"Commit Hash","Commit Message","File Name","Source Code Before File Path","Source Code After File Path","Diff File Path"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","freeze.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_freeze.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_freeze.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_freeze.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","hash.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_hash.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_hash.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_hash.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","help.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_help.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_help.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_help.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","install.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_install.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_install.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_install.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","list.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_list.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_list.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_list.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","search.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_search.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_search.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_search.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","show.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_show.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_show.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_show.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","uninstall.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_uninstall.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_uninstall.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_uninstall.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","wheel.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_wheel.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_wheel.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_wheel.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","__init__.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","__init__.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","dictconfig.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_dictconfig.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_dictconfig.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_dictconfig.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","dictconfig.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_dictconfig.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_dictconfig.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_dictconfig.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","download.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_download.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_download.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_download.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","exceptions.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_exceptions.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_exceptions.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_exceptions.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","index.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_index.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_index.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_index.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","locations.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_locations.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_locations.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_locations.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","__init__.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","__init__.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","index.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_index.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_index.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_index.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","index.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_index.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_index.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_index.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","__init__.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","__init__.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","check.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_check.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_check.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_check.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","freeze.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_freeze.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_freeze.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_freeze.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","check.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_check.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_check.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_check.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","freeze.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_freeze.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_freeze.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_freeze.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","pep425tags.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_pep425tags.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_pep425tags.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_pep425tags.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","__init__.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","__init__.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","req_file.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_file.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_file.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_file.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","req_install.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_install.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_install.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_install.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","req_set.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_set.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_set.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_set.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","req_uninstall.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_uninstall.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_uninstall.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_uninstall.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","req_file.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_file.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_file.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_file.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","req_install.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_install.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_install.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_install.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","req_set.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_set.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_set.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_set.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","req_uninstall.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_uninstall.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_uninstall.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_req_uninstall.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","status_codes.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_status_codes.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_status_codes.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_status_codes.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","__init__.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","__init__.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb___init__.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","appdirs.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_appdirs.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_appdirs.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_appdirs.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","build.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_build.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_build.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_build.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","deprecation.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_deprecation.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_deprecation.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_deprecation.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","encoding.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_encoding.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_encoding.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_encoding.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","filesystem.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_filesystem.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_filesystem.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_filesystem.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","glibc.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_glibc.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_glibc.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_glibc.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","hashes.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_hashes.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_hashes.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_hashes.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","logging.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_logging.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_logging.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_logging.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","outdated.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_outdated.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_outdated.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_outdated.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","packaging.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_packaging.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_packaging.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_packaging.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","setuptools_build.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_setuptools_build.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_setuptools_build.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_setuptools_build.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","ui.cpython-36.pyc","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_ui.cpython-36.pyc_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_ui.cpython-36.pyc_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_ui.cpython-36.pyc_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","appdirs.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_appdirs.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_appdirs.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_appdirs.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","build.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_build.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_build.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_build.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","deprecation.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_deprecation.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_deprecation.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_deprecation.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","encoding.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_encoding.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_encoding.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_encoding.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","filesystem.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_filesystem.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_filesystem.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_filesystem.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","glibc.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_glibc.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_glibc.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_glibc.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","hashes.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_hashes.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_hashes.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_hashes.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","logging.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_logging.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_logging.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_logging.py_diff.txt"
"21adbd61fb2fb19bd135b1c0107c82b4f0c704bb","worked on chi squared and started building a new maths helper class","outdated.py","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_outdated.py_before.txt","codes/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_outdated.py_after.txt","diffs/21adbd61fb2fb19bd135b1c0107c82b4f0c704bb_outdated.py_diff.txt"
